Episode,Score,Actor_Loss,Critic_Loss
478,-1136.092564619356,0.2694863060617354,13.075435851243464
479,-1154.984688041557,-0.337150378590668,13.255379840859387
480,-1172.2332852584632,-0.3292486381156777,17.653563943592708
481,-1172.0149535297633,0.21558082012750673,14.845355879492708
482,-1158.3432101255612,0.1047930612671189,11.815814134256543
483,-1164.2536400477013,0.024192611241305714,12.795927194861505
484,-1156.8852101338528,0.10431389334378764,11.084087253624276
485,-1160.6976721398175,0.021369910648209044,11.275086595524607
486,-1163.7445557099823,-0.006107527861895505,12.378398532665239
487,-1157.3570772925302,0.0922362167740357,10.982686602155063
488,-1155.828890553021,-0.06468543553870404,10.958894913122222
489,-1159.588491380948,0.3394670326024061,11.45265360474259
490,-1135.673462647143,0.4158908609994978,12.914551754693612
491,-1149.001830439342,-0.24626352900086204,11.70483708572071
492,-1179.243791816501,-0.6514490791491698,19.620401887888985
493,-1170.58555445071,-0.18952844951709266,15.606297414220467
494,-1172.9127739695944,-0.2472506227256963,15.888759425418975
495,-1172.7639308732848,-0.298295783395879,16.70756056128819
496,-1176.5246257794454,-0.0542601975373691,14.658003793293329
497,-1169.6235836414144,0.49339701108970985,13.32566351746078
498,-1170.6607246792441,-0.3258719772368204,15.293018830680927
499,-1174.9681379267652,-0.5590545413544169,18.095647363584575
500,-1160.0849545523774,0.4672073978866683,11.712334824889567
